timestamp,wind_speed,temperature,power_pred,turbine_id,forecast_made_on
2026-02-07 00:00:00,8.3,-0.7,0.5433031114781898,T2,2026-02-07
2026-02-07 01:00:00,0.7,-2.2,0.004880984955637047,T2,2026-02-07
2026-02-07 02:00:00,4.6,-3.1,0.03954264699822313,T2,2026-02-07
2026-02-07 03:00:00,9.4,-1.4,0.7071159573947488,T2,2026-02-07
2026-02-07 04:00:00,11.8,0.5,0.96554887546604,T2,2026-02-07
2026-02-07 05:00:00,16.7,1.5,0.977043328433068,T2,2026-02-07
2026-02-07 06:00:00,20.5,2.5,0.970134371427461,T2,2026-02-07
2026-02-07 07:00:00,18.6,3.0,0.9804097133602152,T2,2026-02-07
2026-02-07 08:00:00,18.1,3.4,0.9774756050040363,T2,2026-02-07
2026-02-07 09:00:00,14.4,4.0,0.9726151088554458,T2,2026-02-07
2026-02-07 10:00:00,12.9,3.6,0.9763387852601175,T2,2026-02-07
2026-02-07 11:00:00,8.4,2.2,0.5535472425204855,T2,2026-02-07
2026-02-07 12:00:00,10.2,0.9,0.8342059697295414,T2,2026-02-07
2026-02-07 13:00:00,13.3,0.3,0.9688596631887091,T2,2026-02-07
2026-02-07 14:00:00,14.8,0.2,0.9578447249860483,T2,2026-02-07
2026-02-07 15:00:00,13.6,-0.1,0.9633834183509354,T2,2026-02-07
2026-02-07 16:00:00,15.2,-0.5,0.880738292266759,T2,2026-02-07
2026-02-07 17:00:00,17.9,-0.8,0.8715537371162362,T2,2026-02-07
2026-02-07 18:00:00,18.4,-0.7,0.8767142263219793,T2,2026-02-07
2026-02-07 19:00:00,17.0,-1.0,0.8418256839174201,T2,2026-02-07
2026-02-07 20:00:00,16.3,-1.2,0.732474710616672,T2,2026-02-07
2026-02-07 21:00:00,18.6,-1.5,0.5933896772801088,T2,2026-02-07
2026-02-07 22:00:00,20.8,-1.5,0.610606895152705,T2,2026-02-07
2026-02-07 23:00:00,20.6,-1.0,0.6118382846379774,T2,2026-02-07
2026-02-08 00:00:00,19.1,-0.8,0.9773128750942577,T2,2026-02-07
2026-02-08 01:00:00,16.4,-0.6,0.9783315683866177,T2,2026-02-07
2026-02-08 02:00:00,11.3,-0.6,0.9632879849753253,T2,2026-02-07
2026-02-08 03:00:00,7.0,-0.6,0.32798168100870384,T2,2026-02-07
2026-02-08 04:00:00,5.4,0.1,0.1128652452313822,T2,2026-02-07
2026-02-08 05:00:00,3.3,0.5,0.0255703796715398,T2,2026-02-07
2026-02-08 06:00:00,2.8,3.2,0.026593523432125676,T2,2026-02-07
2026-02-08 07:00:00,3.1,3.6,0.027694049389874242,T2,2026-02-07
2026-02-08 08:00:00,7.1,4.3,0.3497014433917063,T2,2026-02-07
2026-02-08 09:00:00,12.7,4.3,0.9795870364103539,T2,2026-02-07
2026-02-08 10:00:00,17.0,3.9,0.989650915364984,T2,2026-02-07
2026-02-08 11:00:00,19.4,2.8,0.9852800997161326,T2,2026-02-07
2026-02-08 12:00:00,22.1,0.8,0.9848543928710087,T2,2026-02-07
2026-02-08 13:00:00,22.2,-0.6,0.9258917136255295,T2,2026-02-07
2026-02-08 14:00:00,24.5,-1.0,0.9236452524853641,T2,2026-02-07
2026-02-08 15:00:00,26.7,-0.4,0.9184384760458734,T2,2026-02-07
2026-02-08 16:00:00,26.6,-0.9,0.8805779727733772,T2,2026-02-07
2026-02-08 17:00:00,27.8,-1.3,0.8703764583675793,T2,2026-02-07
2026-02-08 18:00:00,29.9,-0.9,0.8553942145854898,T2,2026-02-07
2026-02-08 19:00:00,26.6,-1.0,0.8206385681741304,T2,2026-02-07
2026-02-08 20:00:00,26.2,-1.1,0.7093131632854941,T2,2026-02-07
2026-02-08 21:00:00,26.5,-1.1,0.5812064270195301,T2,2026-02-07
2026-02-08 22:00:00,25.6,-1.2,0.6015843899208675,T2,2026-02-07
2026-02-08 23:00:00,24.6,-1.4,0.6075088772759911,T2,2026-02-07
2026-02-09 00:00:00,22.4,-1.9,0.9250343437143606,T2,2026-02-07
2026-02-09 01:00:00,20.8,-2.8,0.924950133010921,T2,2026-02-07
2026-02-09 02:00:00,20.6,-2.9,0.9283792231627104,T2,2026-02-07
2026-02-09 03:00:00,21.1,-2.2,0.9386194009005545,T2,2026-02-07
2026-02-09 04:00:00,20.1,0.3,0.9043262095233516,T2,2026-02-07
2026-02-09 05:00:00,22.1,3.1,0.9024852833819818,T2,2026-02-07
2026-02-09 06:00:00,23.2,4.7,0.8644612563196477,T2,2026-02-07
2026-02-09 07:00:00,25.0,5.9,0.8893218251287385,T2,2026-02-07
2026-02-09 08:00:00,23.8,6.7,0.9089761935417907,T2,2026-02-07
2026-02-09 09:00:00,20.9,6.9,0.904539322162904,T2,2026-02-07
2026-02-09 10:00:00,18.1,6.5,0.8847660060202667,T2,2026-02-07
2026-02-09 11:00:00,16.6,5.4,0.8953122311352366,T2,2026-02-07
2026-02-09 12:00:00,13.1,2.4,0.9524812374315048,T2,2026-02-07
2026-02-09 13:00:00,10.4,0.4,0.8227955519750279,T2,2026-02-07
2026-02-09 14:00:00,8.8,-0.6,0.5660489934294802,T2,2026-02-07
2026-02-09 15:00:00,7.8,-1.4,0.3955591621143007,T2,2026-02-07
2026-02-09 16:00:00,8.6,-0.7,0.549678464083097,T2,2026-02-07
2026-02-09 17:00:00,5.2,-0.6,0.08924756548578217,T2,2026-02-07
2026-02-09 18:00:00,4.6,0.6,0.058161641319974144,T2,2026-02-07
2026-02-09 19:00:00,8.7,0.5,0.5898083679490127,T2,2026-02-07
2026-02-09 20:00:00,9.9,0.4,0.7909740229508974,T2,2026-02-07
2026-02-09 21:00:00,7.0,-0.7,0.31687168941566934,T2,2026-02-07
2026-02-09 22:00:00,5.8,-0.5,0.1584356860543922,T2,2026-02-07
2026-02-09 23:00:00,7.6,0.1,0.3878933224925932,T2,2026-02-07
2026-02-08 00:00:00,19.1,-0.8,0.9318098339284903,T1,2026-02-08
2026-02-08 01:00:00,16.4,-0.6,0.9328162784621695,T1,2026-02-08
2026-02-08 02:00:00,11.3,-0.6,0.9736139316990909,T1,2026-02-08
2026-02-08 03:00:00,7.0,-0.6,0.3581511532734518,T1,2026-02-08
2026-02-08 04:00:00,5.4,0.1,0.1357961422642162,T1,2026-02-08
2026-02-08 05:00:00,3.3,0.5,0.02635775601830259,T1,2026-02-08
2026-02-08 06:00:00,2.8,3.2,0.024180984196233546,T1,2026-02-08
2026-02-08 07:00:00,3.1,3.6,0.023925366785947533,T1,2026-02-08
2026-02-08 08:00:00,7.1,4.3,0.37459959216941713,T1,2026-02-08
2026-02-08 09:00:00,12.7,4.3,0.9917186860711263,T1,2026-02-08
2026-02-08 10:00:00,17.0,3.9,0.9799939036470174,T1,2026-02-08
2026-02-08 11:00:00,19.4,2.8,0.9803135894472299,T1,2026-02-08
2026-02-08 12:00:00,22.1,0.8,0.9640368053938861,T1,2026-02-08
2026-02-08 13:00:00,22.2,-0.6,0.967877444605939,T1,2026-02-08
2026-02-08 14:00:00,24.5,-1.0,0.9640283905715346,T1,2026-02-08
2026-02-08 15:00:00,26.7,-0.4,0.9688049395203163,T1,2026-02-08
2026-02-08 16:00:00,26.6,-0.9,0.9678430547426675,T1,2026-02-08
2026-02-08 17:00:00,27.8,-1.3,0.9698675874365125,T1,2026-02-08
2026-02-08 18:00:00,29.9,-0.9,0.9692260840301664,T1,2026-02-08
2026-02-08 19:00:00,26.6,-1.0,0.8709989445544474,T1,2026-02-08
2026-02-08 20:00:00,26.2,-1.1,0.8623685543456663,T1,2026-02-08
2026-02-08 21:00:00,26.5,-1.1,0.8224400993983085,T1,2026-02-08
2026-02-08 22:00:00,25.6,-1.2,0.8387341221128194,T1,2026-02-08
2026-02-08 23:00:00,24.6,-1.4,0.8400195372014774,T1,2026-02-08
2026-02-09 00:00:00,22.4,-1.9,0.9967726525491472,T1,2026-02-08
2026-02-09 01:00:00,20.8,-2.8,0.9975594504486106,T1,2026-02-08
2026-02-09 02:00:00,20.6,-2.9,0.9974130978357001,T1,2026-02-08
2026-02-09 03:00:00,21.1,-2.2,0.9956679160331083,T1,2026-02-08
2026-02-09 04:00:00,20.1,0.3,0.9918332482600475,T1,2026-02-08
2026-02-09 05:00:00,22.1,3.1,0.994285967750123,T1,2026-02-08
2026-02-09 06:00:00,23.2,4.7,0.9937096556303008,T1,2026-02-08
2026-02-09 07:00:00,25.0,5.9,0.994091087103253,T1,2026-02-08
2026-02-09 08:00:00,23.8,6.7,1.0000603273843072,T1,2026-02-08
2026-02-09 09:00:00,20.9,6.9,1.0001634614214348,T1,2026-02-08
2026-02-09 10:00:00,18.1,6.5,1.0006329167717283,T1,2026-02-08
2026-02-09 11:00:00,16.6,5.4,0.991448689337365,T1,2026-02-08
2026-02-09 12:00:00,13.1,2.4,0.9874964323450234,T1,2026-02-08
2026-02-09 13:00:00,10.4,0.4,0.8907837040436105,T1,2026-02-08
2026-02-09 14:00:00,8.8,-0.6,0.6660836341377462,T1,2026-02-08
2026-02-09 15:00:00,7.8,-1.4,0.4856064634948481,T1,2026-02-08
2026-02-09 16:00:00,8.6,-0.7,0.6317820841804785,T1,2026-02-08
2026-02-09 17:00:00,5.2,-0.6,0.10161253093783418,T1,2026-02-08
2026-02-09 18:00:00,4.6,0.6,0.06670178424173467,T1,2026-02-08
2026-02-09 19:00:00,8.7,0.5,0.6582318708115615,T1,2026-02-08
2026-02-09 20:00:00,9.9,0.4,0.8345107621367828,T1,2026-02-08
2026-02-09 21:00:00,7.0,-0.7,0.3566513337651659,T1,2026-02-08
2026-02-09 22:00:00,5.8,-0.5,0.15352079437448704,T1,2026-02-08
2026-02-09 23:00:00,7.6,0.1,0.4532078672930345,T1,2026-02-08
2026-02-10 00:00:00,4.8,1.0,0.0892472699309671,T1,2026-02-08
2026-02-10 01:00:00,0.5,2.6,0.01120160286984434,T1,2026-02-08
2026-02-10 02:00:00,6.8,-0.2,0.3228907826904579,T1,2026-02-08
2026-02-10 03:00:00,6.6,1.6,0.29461068903319043,T1,2026-02-08
2026-02-10 04:00:00,7.8,5.0,0.5123559414206627,T1,2026-02-08
2026-02-10 05:00:00,12.4,6.2,0.9954392128061244,T1,2026-02-08
2026-02-10 06:00:00,8.2,7.2,0.559932761850324,T1,2026-02-08
2026-02-10 07:00:00,11.1,7.9,0.9613900275317357,T1,2026-02-08
2026-02-10 08:00:00,15.7,9.6,1.0024846729381975,T1,2026-02-08
2026-02-10 09:00:00,18.9,11.4,1.0012084458058748,T1,2026-02-08
2026-02-10 10:00:00,14.9,11.0,1.0021245930752305,T1,2026-02-08
2026-02-10 11:00:00,10.7,8.8,0.9260443676081656,T1,2026-02-08
2026-02-10 12:00:00,13.9,6.1,0.9969988448917514,T1,2026-02-08
2026-02-10 13:00:00,12.7,4.0,0.9878167645563576,T1,2026-02-08
2026-02-10 14:00:00,11.7,2.5,0.9849214828990807,T1,2026-02-08
2026-02-10 15:00:00,12.3,1.1,0.9917000512997427,T1,2026-02-08
2026-02-10 16:00:00,17.0,1.6,0.9741195638314225,T1,2026-02-08
2026-02-10 17:00:00,20.6,1.4,0.9754338391997278,T1,2026-02-08
2026-02-10 18:00:00,21.0,1.6,0.9744325189067665,T1,2026-02-08
2026-02-10 19:00:00,23.8,2.6,0.9574103885746246,T1,2026-02-08
2026-02-10 20:00:00,22.1,2.1,0.9333473649993052,T1,2026-02-08
2026-02-10 21:00:00,17.0,0.8,0.8706986138927666,T1,2026-02-08
2026-02-10 22:00:00,14.1,-0.1,0.7696332728947617,T1,2026-02-08
2026-02-10 23:00:00,6.5,-0.7,0.2667297741743984,T1,2026-02-08
2026-02-08 00:00:00,19.1,-0.8,0.9773128750942577,T2,2026-02-08
2026-02-08 01:00:00,16.4,-0.6,0.9783315683866177,T2,2026-02-08
2026-02-08 02:00:00,11.3,-0.6,0.9632879849753253,T2,2026-02-08
2026-02-08 03:00:00,7.0,-0.6,0.32798168100870384,T2,2026-02-08
2026-02-08 04:00:00,5.4,0.1,0.1128652452313822,T2,2026-02-08
2026-02-08 05:00:00,3.3,0.5,0.0255703796715398,T2,2026-02-08
2026-02-08 06:00:00,2.8,3.2,0.026593523432125676,T2,2026-02-08
2026-02-08 07:00:00,3.1,3.6,0.027694049389874242,T2,2026-02-08
2026-02-08 08:00:00,7.1,4.3,0.3497014433917063,T2,2026-02-08
2026-02-08 09:00:00,12.7,4.3,0.9795870364103539,T2,2026-02-08
2026-02-08 10:00:00,17.0,3.9,0.989650915364984,T2,2026-02-08
2026-02-08 11:00:00,19.4,2.8,0.9852800997161326,T2,2026-02-08
2026-02-08 12:00:00,22.1,0.8,0.9848543928710087,T2,2026-02-08
2026-02-08 13:00:00,22.2,-0.6,0.9258917136255295,T2,2026-02-08
2026-02-08 14:00:00,24.5,-1.0,0.9236452524853641,T2,2026-02-08
2026-02-08 15:00:00,26.7,-0.4,0.9184384760458734,T2,2026-02-08
2026-02-08 16:00:00,26.6,-0.9,0.8805779727733772,T2,2026-02-08
2026-02-08 17:00:00,27.8,-1.3,0.8703764583675793,T2,2026-02-08
2026-02-08 18:00:00,29.9,-0.9,0.8553942145854898,T2,2026-02-08
2026-02-08 19:00:00,26.6,-1.0,0.8206385681741304,T2,2026-02-08
2026-02-08 20:00:00,26.2,-1.1,0.7093131632854941,T2,2026-02-08
2026-02-08 21:00:00,26.5,-1.1,0.5812064270195301,T2,2026-02-08
2026-02-08 22:00:00,25.6,-1.2,0.6015843899208675,T2,2026-02-08
2026-02-08 23:00:00,24.6,-1.4,0.6075088772759911,T2,2026-02-08
2026-02-09 00:00:00,22.4,-1.9,0.9250343437143606,T2,2026-02-08
2026-02-09 01:00:00,20.8,-2.8,0.924950133010921,T2,2026-02-08
2026-02-09 02:00:00,20.6,-2.9,0.9283792231627104,T2,2026-02-08
2026-02-09 03:00:00,21.1,-2.2,0.9386194009005545,T2,2026-02-08
2026-02-09 04:00:00,20.1,0.3,0.9043262095233516,T2,2026-02-08
2026-02-09 05:00:00,22.1,3.1,0.9024852833819818,T2,2026-02-08
2026-02-09 06:00:00,23.2,4.7,0.8644612563196477,T2,2026-02-08
2026-02-09 07:00:00,25.0,5.9,0.8893218251287385,T2,2026-02-08
2026-02-09 08:00:00,23.8,6.7,0.9089761935417907,T2,2026-02-08
2026-02-09 09:00:00,20.9,6.9,0.904539322162904,T2,2026-02-08
2026-02-09 10:00:00,18.1,6.5,0.8847660060202667,T2,2026-02-08
2026-02-09 11:00:00,16.6,5.4,0.8953122311352366,T2,2026-02-08
2026-02-09 12:00:00,13.1,2.4,0.9524812374315048,T2,2026-02-08
2026-02-09 13:00:00,10.4,0.4,0.8227955519750279,T2,2026-02-08
2026-02-09 14:00:00,8.8,-0.6,0.5660489934294802,T2,2026-02-08
2026-02-09 15:00:00,7.8,-1.4,0.3955591621143007,T2,2026-02-08
2026-02-09 16:00:00,8.6,-0.7,0.549678464083097,T2,2026-02-08
2026-02-09 17:00:00,5.2,-0.6,0.08924756548578217,T2,2026-02-08
2026-02-09 18:00:00,4.6,0.6,0.058161641319974144,T2,2026-02-08
2026-02-09 19:00:00,8.7,0.5,0.5898083679490127,T2,2026-02-08
2026-02-09 20:00:00,9.9,0.4,0.7909740229508974,T2,2026-02-08
2026-02-09 21:00:00,7.0,-0.7,0.31687168941566934,T2,2026-02-08
2026-02-09 22:00:00,5.8,-0.5,0.1584356860543922,T2,2026-02-08
2026-02-09 23:00:00,7.6,0.1,0.3878933224925932,T2,2026-02-08
2026-02-10 00:00:00,4.8,1.0,0.07720133254027362,T2,2026-02-08
2026-02-10 01:00:00,0.5,2.6,0.012916962896394102,T2,2026-02-08
2026-02-10 02:00:00,6.8,-0.2,0.2962768830355299,T2,2026-02-08
2026-02-10 03:00:00,6.6,1.6,0.2713692688767959,T2,2026-02-08
2026-02-10 04:00:00,7.8,5.0,0.45953679874250647,T2,2026-02-08
2026-02-10 05:00:00,12.4,6.2,0.9787110034691795,T2,2026-02-08
2026-02-10 06:00:00,8.2,7.2,0.5281439098239531,T2,2026-02-08
2026-02-10 07:00:00,11.1,7.9,0.9463905340211823,T2,2026-02-08
2026-02-10 08:00:00,15.7,9.6,0.9757274216173838,T2,2026-02-08
2026-02-10 09:00:00,18.9,11.4,0.9672177292694416,T2,2026-02-08
2026-02-10 10:00:00,14.9,11.0,0.9697356561948522,T2,2026-02-08
2026-02-10 11:00:00,10.7,8.8,0.9009240249024185,T2,2026-02-08
2026-02-10 12:00:00,13.9,6.1,0.9522406437403299,T2,2026-02-08
2026-02-10 13:00:00,12.7,4.0,0.9714378697281209,T2,2026-02-08
2026-02-10 14:00:00,11.7,2.5,0.9657127060767032,T2,2026-02-08
2026-02-10 15:00:00,12.3,1.1,0.9712369573253685,T2,2026-02-08
2026-02-10 16:00:00,17.0,1.6,0.9146686544617855,T2,2026-02-08
2026-02-10 17:00:00,20.6,1.4,0.8998638719858869,T2,2026-02-08
2026-02-10 18:00:00,21.0,1.6,0.902173573159004,T2,2026-02-08
2026-02-10 19:00:00,23.8,2.6,0.866746116518589,T2,2026-02-08
2026-02-10 20:00:00,22.1,2.1,0.6972891240454006,T2,2026-02-08
2026-02-10 21:00:00,17.0,0.8,0.5730080171550959,T2,2026-02-08
2026-02-10 22:00:00,14.1,-0.1,0.7881725441327634,T2,2026-02-08
2026-02-10 23:00:00,6.5,-0.7,0.2514082198116909,T2,2026-02-08
2026-02-09 00:00:00,22.4,-1.9,0.9967726525491472,T1,2026-02-09
2026-02-09 01:00:00,20.8,-2.8,0.9975594504486106,T1,2026-02-09
2026-02-09 02:00:00,20.6,-2.9,0.9974130978357001,T1,2026-02-09
2026-02-09 03:00:00,21.1,-2.2,0.9956679160331083,T1,2026-02-09
2026-02-09 04:00:00,20.1,0.3,0.9918332482600475,T1,2026-02-09
2026-02-09 05:00:00,22.1,3.1,0.994285967750123,T1,2026-02-09
2026-02-09 06:00:00,23.2,4.7,0.9937096556303008,T1,2026-02-09
2026-02-09 07:00:00,25.0,5.9,0.994091087103253,T1,2026-02-09
2026-02-09 08:00:00,23.8,6.7,1.0000603273843072,T1,2026-02-09
2026-02-09 09:00:00,20.9,6.9,1.0001634614214348,T1,2026-02-09
2026-02-09 10:00:00,18.1,6.5,1.0006329167717283,T1,2026-02-09
2026-02-09 11:00:00,16.6,5.4,0.991448689337365,T1,2026-02-09
2026-02-09 12:00:00,13.1,2.4,0.9874964323450234,T1,2026-02-09
2026-02-09 13:00:00,10.4,0.4,0.8907837040436105,T1,2026-02-09
2026-02-09 14:00:00,8.8,-0.6,0.6660836341377462,T1,2026-02-09
2026-02-09 15:00:00,7.8,-1.4,0.4856064634948481,T1,2026-02-09
2026-02-09 16:00:00,8.6,-0.7,0.6317820841804785,T1,2026-02-09
2026-02-09 17:00:00,5.2,-0.6,0.10161253093783418,T1,2026-02-09
2026-02-09 18:00:00,4.6,0.6,0.06670178424173467,T1,2026-02-09
2026-02-09 19:00:00,8.7,0.5,0.6582318708115615,T1,2026-02-09
2026-02-09 20:00:00,9.9,0.4,0.8345107621367828,T1,2026-02-09
2026-02-09 21:00:00,7.0,-0.7,0.3566513337651659,T1,2026-02-09
2026-02-09 22:00:00,5.8,-0.5,0.15352079437448704,T1,2026-02-09
2026-02-09 23:00:00,7.6,0.1,0.4532078672930345,T1,2026-02-09
2026-02-10 00:00:00,4.8,1.0,0.0892472699309671,T1,2026-02-09
2026-02-10 01:00:00,0.5,2.6,0.01120160286984434,T1,2026-02-09
2026-02-10 02:00:00,6.8,-0.2,0.3228907826904579,T1,2026-02-09
2026-02-10 03:00:00,6.6,1.6,0.29461068903319043,T1,2026-02-09
2026-02-10 04:00:00,7.8,5.0,0.5123559414206627,T1,2026-02-09
2026-02-10 05:00:00,12.4,6.2,0.9954392128061244,T1,2026-02-09
2026-02-10 06:00:00,8.2,7.2,0.559932761850324,T1,2026-02-09
2026-02-10 07:00:00,11.1,7.9,0.9613900275317357,T1,2026-02-09
2026-02-10 08:00:00,15.7,9.6,1.0024846729381975,T1,2026-02-09
2026-02-10 09:00:00,18.9,11.4,1.0012084458058748,T1,2026-02-09
2026-02-10 10:00:00,14.9,11.0,1.0021245930752305,T1,2026-02-09
2026-02-10 11:00:00,10.7,8.8,0.9260443676081656,T1,2026-02-09
2026-02-10 12:00:00,13.9,6.1,0.9969988448917514,T1,2026-02-09
2026-02-10 13:00:00,12.7,4.0,0.9878167645563576,T1,2026-02-09
2026-02-10 14:00:00,11.7,2.5,0.9849214828990807,T1,2026-02-09
2026-02-10 15:00:00,12.3,1.1,0.9917000512997427,T1,2026-02-09
2026-02-10 16:00:00,17.0,1.6,0.9741195638314225,T1,2026-02-09
2026-02-10 17:00:00,20.6,1.4,0.9754338391997278,T1,2026-02-09
2026-02-10 18:00:00,21.0,1.6,0.9744325189067665,T1,2026-02-09
2026-02-10 19:00:00,23.8,2.6,0.9574103885746246,T1,2026-02-09
2026-02-10 20:00:00,22.1,2.1,0.9333473649993052,T1,2026-02-09
2026-02-10 21:00:00,17.0,0.8,0.8706986138927666,T1,2026-02-09
2026-02-10 22:00:00,14.1,-0.1,0.7696332728947617,T1,2026-02-09
2026-02-10 23:00:00,6.5,-0.7,0.2667297741743984,T1,2026-02-09
2026-02-11 00:00:00,4.8,-0.5,0.07893252955230157,T1,2026-02-09
2026-02-11 01:00:00,14.6,1.3,0.9953235160406719,T1,2026-02-09
2026-02-11 02:00:00,11.0,1.5,0.9616219541493928,T1,2026-02-09
2026-02-11 03:00:00,7.6,2.8,0.4637983018461095,T1,2026-02-09
2026-02-11 04:00:00,11.2,5.7,0.9690393620314917,T1,2026-02-09
2026-02-11 05:00:00,13.9,8.1,0.9912236973120703,T1,2026-02-09
2026-02-11 06:00:00,25.2,8.8,0.9942579804557103,T1,2026-02-09
2026-02-11 07:00:00,23.5,8.7,0.996285507205975,T1,2026-02-09
2026-02-11 08:00:00,16.6,8.7,0.9961344260939256,T1,2026-02-09
2026-02-11 09:00:00,22.0,9.7,1.0033361362417699,T1,2026-02-09
2026-02-11 10:00:00,24.6,6.3,0.9916077874063715,T1,2026-02-09
2026-02-11 11:00:00,24.0,4.4,0.9845714793073832,T1,2026-02-09
2026-02-11 12:00:00,27.5,2.6,0.9625040006648712,T1,2026-02-09
2026-02-11 13:00:00,29.6,2.7,0.9639768315953299,T1,2026-02-09
2026-02-11 14:00:00,25.0,1.4,0.9652457340024664,T1,2026-02-09
2026-02-11 15:00:00,21.4,0.6,0.9640466170890496,T1,2026-02-09
2026-02-11 16:00:00,20.4,0.3,0.9637433061195421,T1,2026-02-09
2026-02-11 17:00:00,21.4,0.3,0.964559098691125,T1,2026-02-09
2026-02-11 18:00:00,16.8,0.1,0.9603112702044383,T1,2026-02-09
2026-02-11 19:00:00,13.8,0.1,0.9773648596173791,T1,2026-02-09
2026-02-11 20:00:00,11.2,0.0,0.9756454950682687,T1,2026-02-09
2026-02-11 21:00:00,9.0,0.4,0.6999372409351723,T1,2026-02-09
2026-02-11 22:00:00,6.1,0.2,0.20655282949817322,T1,2026-02-09
2026-02-11 23:00:00,4.2,-0.1,0.05295347472262307,T1,2026-02-09
2026-02-09 00:00:00,22.4,-1.9,0.9250343437143606,T2,2026-02-09
2026-02-09 01:00:00,20.8,-2.8,0.924950133010921,T2,2026-02-09
2026-02-09 02:00:00,20.6,-2.9,0.9283792231627104,T2,2026-02-09
2026-02-09 03:00:00,21.1,-2.2,0.9386194009005545,T2,2026-02-09
2026-02-09 04:00:00,20.1,0.3,0.9043262095233516,T2,2026-02-09
2026-02-09 05:00:00,22.1,3.1,0.9024852833819818,T2,2026-02-09
2026-02-09 06:00:00,23.2,4.7,0.8644612563196477,T2,2026-02-09
2026-02-09 07:00:00,25.0,5.9,0.8893218251287385,T2,2026-02-09
2026-02-09 08:00:00,23.8,6.7,0.9089761935417907,T2,2026-02-09
2026-02-09 09:00:00,20.9,6.9,0.904539322162904,T2,2026-02-09
2026-02-09 10:00:00,18.1,6.5,0.8847660060202667,T2,2026-02-09
2026-02-09 11:00:00,16.6,5.4,0.8953122311352366,T2,2026-02-09
2026-02-09 12:00:00,13.1,2.4,0.9524812374315048,T2,2026-02-09
2026-02-09 13:00:00,10.4,0.4,0.8227955519750279,T2,2026-02-09
2026-02-09 14:00:00,8.8,-0.6,0.5660489934294802,T2,2026-02-09
2026-02-09 15:00:00,7.8,-1.4,0.3955591621143007,T2,2026-02-09
2026-02-09 16:00:00,8.6,-0.7,0.549678464083097,T2,2026-02-09
2026-02-09 17:00:00,5.2,-0.6,0.08924756548578217,T2,2026-02-09
2026-02-09 18:00:00,4.6,0.6,0.058161641319974144,T2,2026-02-09
2026-02-09 19:00:00,8.7,0.5,0.5898083679490127,T2,2026-02-09
2026-02-09 20:00:00,9.9,0.4,0.7909740229508974,T2,2026-02-09
2026-02-09 21:00:00,7.0,-0.7,0.31687168941566934,T2,2026-02-09
2026-02-09 22:00:00,5.8,-0.5,0.1584356860543922,T2,2026-02-09
2026-02-09 23:00:00,7.6,0.1,0.3878933224925932,T2,2026-02-09
2026-02-10 00:00:00,4.8,1.0,0.07720133254027362,T2,2026-02-09
2026-02-10 01:00:00,0.5,2.6,0.012916962896394102,T2,2026-02-09
2026-02-10 02:00:00,6.8,-0.2,0.2962768830355299,T2,2026-02-09
2026-02-10 03:00:00,6.6,1.6,0.2713692688767959,T2,2026-02-09
2026-02-10 04:00:00,7.8,5.0,0.45953679874250647,T2,2026-02-09
2026-02-10 05:00:00,12.4,6.2,0.9787110034691795,T2,2026-02-09
2026-02-10 06:00:00,8.2,7.2,0.5281439098239531,T2,2026-02-09
2026-02-10 07:00:00,11.1,7.9,0.9463905340211823,T2,2026-02-09
2026-02-10 08:00:00,15.7,9.6,0.9757274216173838,T2,2026-02-09
2026-02-10 09:00:00,18.9,11.4,0.9672177292694416,T2,2026-02-09
2026-02-10 10:00:00,14.9,11.0,0.9697356561948522,T2,2026-02-09
2026-02-10 11:00:00,10.7,8.8,0.9009240249024185,T2,2026-02-09
2026-02-10 12:00:00,13.9,6.1,0.9522406437403299,T2,2026-02-09
2026-02-10 13:00:00,12.7,4.0,0.9714378697281209,T2,2026-02-09
2026-02-10 14:00:00,11.7,2.5,0.9657127060767032,T2,2026-02-09
2026-02-10 15:00:00,12.3,1.1,0.9712369573253685,T2,2026-02-09
2026-02-10 16:00:00,17.0,1.6,0.9146686544617855,T2,2026-02-09
2026-02-10 17:00:00,20.6,1.4,0.8998638719858869,T2,2026-02-09
2026-02-10 18:00:00,21.0,1.6,0.902173573159004,T2,2026-02-09
2026-02-10 19:00:00,23.8,2.6,0.866746116518589,T2,2026-02-09
2026-02-10 20:00:00,22.1,2.1,0.6972891240454006,T2,2026-02-09
2026-02-10 21:00:00,17.0,0.8,0.5730080171550959,T2,2026-02-09
2026-02-10 22:00:00,14.1,-0.1,0.7881725441327634,T2,2026-02-09
2026-02-10 23:00:00,6.5,-0.7,0.2514082198116909,T2,2026-02-09
2026-02-11 00:00:00,4.8,-0.5,0.07749533188068164,T2,2026-02-09
2026-02-11 01:00:00,14.6,1.3,0.9709368203733331,T2,2026-02-09
2026-02-11 02:00:00,11.0,1.5,0.9410968150065109,T2,2026-02-09
2026-02-11 03:00:00,7.6,2.8,0.4324612024790141,T2,2026-02-09
2026-02-11 04:00:00,11.2,5.7,0.9526455791358217,T2,2026-02-09
2026-02-11 05:00:00,13.9,8.1,0.9773123475607621,T2,2026-02-09
2026-02-11 06:00:00,25.2,8.8,0.9812597442983731,T2,2026-02-09
2026-02-11 07:00:00,23.5,8.7,0.9796802556091153,T2,2026-02-09
2026-02-11 08:00:00,16.6,8.7,0.9780888784971469,T2,2026-02-09
2026-02-11 09:00:00,22.0,9.7,0.9778385807317256,T2,2026-02-09
